iter	RMSE
7881	1.332862068
7882	1.332846718
7883	1.33279536
7884	1.33274251
7885	1.33269514
7886	1.332667305
7887	1.332649392
7888	1.332623352
7889	1.332579217
7890	1.332565895
7891	1.332545221
7892	1.332510501
7893	1.332434697
7894	1.332405365
7895	1.3323852
7896	1.332344512
7897	1.332309907
7898	1.332297587
7899	1.332276731
7900	1.332208839
7901	1.33219277
7902	1.332140293
7903	1.332083778
7904	1.332043702
7905	1.331988016
7906	1.331969245
7907	1.331937824
7908	1.331911268
7909	1.33189425
7910	1.331839088
7911	1.331798016
7912	1.331752023
7913	1.331678822
7914	1.331662536
7915	1.331645129
7916	1.331617576
7917	1.331557424
7918	1.331498657
7919	1.331398755
7920	1.331365298
7921	1.331348798
7922	1.331266745
7923	1.331222106
7924	1.331161962
7925	1.331108448
7926	1.330974164
7927	1.330925806
7928	1.330863611
7929	1.330820451
7930	1.330661915
7931	1.330575285
7932	1.330521348
7933	1.330473724
7934	1.330422337
7935	1.330393018
7936	1.330334886
7937	1.330302134
7938	1.330257851
7939	1.330232992
7940	1.330164643
7941	1.330136669
7942	1.330109278
7943	1.330050799
7944	1.33003467
7945	1.330013053
7946	1.329973234
7947	1.329955543
7948	1.329912555
7949	1.329880538
7950	1.329837977
7951	1.329805526
7952	1.329764866
7953	1.32972363
7954	1.329674127
7955	1.32964959
7956	1.329621534
7957	1.329600933
7958	1.329541457
7959	1.329467256
7960	1.329427789
7961	1.329349433
7962	1.329317634
7963	1.3292771
7964	1.329197615
7965	1.329183545
7966	1.329156791
7967	1.329131125
7968	1.329045297
7969	1.329038202
7970	1.328993656
7971	1.328957257
7972	1.328947996
7973	1.328855512
7974	1.32881196
7975	1.328738417
7976	1.328726372
7977	1.328705714
7978	1.328699709
7979	1.32869377
7980	1.328676743
7981	1.328655021
7982	1.328639005
7983	1.328610052
7984	1.328565975
7985	1.328532178
7986	1.328471397
7987	1.328452288
7988	1.328433193
7989	1.328414287
7990	1.328395654
7991	1.32835283
7992	1.328326922
7993	1.328283582
7994	1.328258208
7995	1.328224149
7996	1.32816733
7997	1.328114451
7998	1.328081834
7999	1.327931323
8000	1.327846355
8001	1.327818737
8002	1.327733006
8003	1.327689655
8004	1.327623699
8005	1.3276104
8006	1.327572946
8007	1.327540481
8008	1.327534847
8009	1.327512471
8010	1.327489704
8011	1.327447525
8012	1.327370005
8013	1.327345503
8014	1.327280201
8015	1.327257936
8016	1.327209479
8017	1.327176791
8018	1.32703085
8019	1.327010831
8020	1.326974266
8021	1.326952487
8022	1.32691474
8023	1.32690379
8024	1.326860987
8025	1.326828908
8026	1.326810954
8027	1.326741069
8028	1.326702549
8029	1.326675081
8030	1.326648204
8031	1.326591584
8032	1.326556007
8033	1.326530806
8034	1.326482459
8035	1.326438033
8036	1.326422905
8037	1.326405579
8038	1.326393181
8039	1.326366907
8040	1.326355581
8041	1.326264176
8042	1.326248758
8043	1.326217435
8044	1.326132161
8045	1.326020548
8046	1.3260001
8047	1.325969559
8048	1.325908804
8049	1.325855741
8050	1.32583397
8051	1.325814505
8052	1.325773117
8053	1.325760268
8054	1.325743122
8055	1.325693342
8056	1.325667395
8057	1.325651407
8058	1.325639415
8059	1.325579135
8060	1.325523082
8061	1.325440226
8062	1.325397214
8063	1.325364609
8064	1.325333515
8065	1.325322684
8066	1.325294451
8067	1.325284099
8068	1.325201043
8069	1.325140943
8070	1.325121929
8071	1.325088474
8072	1.32506375
8073	1.325042274
8074	1.325015949
8075	1.324997404
8076	1.324952035
8077	1.324944302
8078	1.32490183
8079	1.324862023
8080	1.324825006
8081	1.324813775
8082	1.324792501
8083	1.3247587
8084	1.324725995
8085	1.324681927
8086	1.324613723
8087	1.324599233
8088	1.324556845
8089	1.324543366
8090	1.324497592
8091	1.324470125
8092	1.324413811
8093	1.324393522
8094	1.324371034
8095	1.324294684
8096	1.324245843
8097	1.324223168
8098	1.324193534
8099	1.324162915
8100	1.324136951
8101	1.324106588
8102	1.32405022
8103	1.324024651
8104	1.323960642
8105	1.323895268
8106	1.323726886
8107	1.323717692
8108	1.323692489
8109	1.323660803
8110	1.323647232
8111	1.32363095
8112	1.323525256
8113	1.323494388
8114	1.323469789
8115	1.323456149
8116	1.323438063
8117	1.32341402
8118	1.323379813
8119	1.323353421
8120	1.323343039
8121	1.32332285
8122	1.323270569
8123	1.323264807
8124	1.323226912
8125	1.323208641
8126	1.323130566
8127	1.323081706
8128	1.323027514
8129	1.323006863
8130	1.32296689
8131	1.322957802
8132	1.322934497
8133	1.3228987
8134	1.322880027
8135	1.322803866
8136	1.322742026
8137	1.322700088
8138	1.322674336
8139	1.322621973
8140	1.322587647
8141	1.322548195
8142	1.322519486
8143	1.322499598
8144	1.322464278
8145	1.322439477
8146	1.322419853
8147	1.32237877
8148	1.32232607
8149	1.322309525
8150	1.322252094
8151	1.322233559
8152	1.322192302
8153	1.322170167
8154	1.32213036
8155	1.322111668
8156	1.322085517
8157	1.322025758
8158	1.322010473
8159	1.321999303
8160	1.321978829
8161	1.321930106
8162	1.321887862
8163	1.32182461
8164	1.321784893
8165	1.321733189
8166	1.321688145
8167	1.321636289
8168	1.321537497
8169	1.321500294
8170	1.321475223
8171	1.321432023
8172	1.321385989
8173	1.321365917
8174	1.321331921
8175	1.321304856
8176	1.321272286
8177	1.321267095
8178	1.321209667
8179	1.321184431
8180	1.321126005
8181	1.321046005
8182	1.321012133
8183	1.320982418
8184	1.320963004
8185	1.320872728
8186	1.320837489
8187	1.320822461
8188	1.320759418
8189	1.320728036
8190	1.320706567
8191	1.320682321
8192	1.320664094
8193	1.320632389
8194	1.320602487
8195	1.320555176
8196	1.320520861
8197	1.320497678
8198	1.320414572
8199	1.32038897
8200	1.320346607
8201	1.320324901
8202	1.320236143
8203	1.320187115
8204	1.320168965
8205	1.320153219
8206	1.320140632
8207	1.320077885
8208	1.320055893
8209	1.320036858
8210	1.319993835
8211	1.319976968
8212	1.319968584
8213	1.31992176
8214	1.319875829
8215	1.319859054
8216	1.319823617
8217	1.319804759
8218	1.319770312
8219	1.31974871
8220	1.319741141
8221	1.31970696
8222	1.319640689
8223	1.319581379
8224	1.319530125
8225	1.319516099
8226	1.319493957
8227	1.319459985
8228	1.319383671
8229	1.319367824
8230	1.319310815
8231	1.319240102
8232	1.319176927
8233	1.319138164
8234	1.319067068
8235	1.31900966
8236	1.318966487
8237	1.318903137
8238	1.318866702
8239	1.318820765
8240	1.318757191
8241	1.318723307
8242	1.318661722
8243	1.318638024
8244	1.31861351
8245	1.318569337
8246	1.318560121
8247	1.318549778
8248	1.318531437
8249	1.318503475
8250	1.318486824
8251	1.318479229
8252	1.31845824
8253	1.318420217
8254	1.318377189
8255	1.318314296
8256	1.318294391
8257	1.318280058
8258	1.31817893
8259	1.318160529
8260	1.318125693
8261	1.318098447
8262	1.318073012
8263	1.318059507
8264	1.318040876
8265	1.317932567
8266	1.317870363
8267	1.317854585
8268	1.317835868
8269	1.317781501
8270	1.317752263
8271	1.317721607
8272	1.317713759
8273	1.317698713
8274	1.317681578
8275	1.31756794
8276	1.317550736
8277	1.317539371
8278	1.317519379
8279	1.317451493
8280	1.317443352
8281	1.31736519
8282	1.31729734
8283	1.317283671
8284	1.317259303
8285	1.317236432
8286	1.317217215
8287	1.317183957
8288	1.317135169
8289	1.317041116
8290	1.316931736
8291	1.31691808
8292	1.316883276
8293	1.316864264
8294	1.316845857
8295	1.316780916
8296	1.316707584
8297	1.316676802
8298	1.316633629
8299	1.316613922
8300	1.31655269
8301	1.316512751
8302	1.316466059
8303	1.316427259
8304	1.316413292
8305	1.31639614
8306	1.316376138
8307	1.316345931
8308	1.316298724
8309	1.316231549
8310	1.316098052
8311	1.316062664
8312	1.315995501
8313	1.315969834
8314	1.315944936
8315	1.315878252
8316	1.315852307
8317	1.315821839
8318	1.315810207
8319	1.315727769
8320	1.315651591
8321	1.315579616
8322	1.315558007
8323	1.315512997
8324	1.315443516
8325	1.315373831
8326	1.31533181
8327	1.315291962
8328	1.315269406
8329	1.315223603
8330	1.315171179
8331	1.315134164
8332	1.315104179
8333	1.31508839
8334	1.315026654
8335	1.31501947
8336	1.31498635
8337	1.314962908
8338	1.314899956
8339	1.314867267
8340	1.314855232
8341	1.314836073
8342	1.314800032
8343	1.31473346
8344	1.314722668
8345	1.314690851
8346	1.314609945
8347	1.314584311
8348	1.314561094
8349	1.314355723
8350	1.314287795
8351	1.314233424
8352	1.314090042
8353	1.31406603
8354	1.313996377
8355	1.313951917
8356	1.313896812
8357	1.313887738
8358	1.313865599
8359	1.313832359
8360	1.313757207
8361	1.313715717
8362	1.313592637
8363	1.313558638
8364	1.313474292
8365	1.313389614
8366	1.313349884
8367	1.31332332
8368	1.313304189
8369	1.313238537
8370	1.313155747
8371	1.313092953
8372	1.313059645
8373	1.31303686
8374	1.313020521
8375	1.312901262
8376	1.312827447
8377	1.312799098
8378	1.312771529
8379	1.312717388
8380	1.31268434
8381	1.3126674
8382	1.312584036
8383	1.3125441
8384	1.312527321
8385	1.312492375
8386	1.312443855
8387	1.312371192
8388	1.312330598
8389	1.312300552
8390	1.312237285
8391	1.312156918
8392	1.312129912
8393	1.312112325
8394	1.312082772
8395	1.312048392
8396	1.312017697
8397	1.311991933
8398	1.311926585
8399	1.311896243
8400	1.311866227
8401	1.311833158
8402	1.311817546
8403	1.311808649
8404	1.311778463
8405	1.311732823
8406	1.311691721
8407	1.311629714
8408	1.311567824
8409	1.311535261
8410	1.311464174
8411	1.311446887
8412	1.311411079
8413	1.311368206
8414	1.311350107
8415	1.31130545
8416	1.311248926
8417	1.311221447
8418	1.311200864
8419	1.311167198
8420	1.31110921
8421	1.310962642
8422	1.310927221
8423	1.31084795
8424	1.310824307
8425	1.31079625
8426	1.310745367
8427	1.310728945
8428	1.310679607
8429	1.310654613
8430	1.310633244
8431	1.310617972
8432	1.310590358
8433	1.310565486
8434	1.310509902
8435	1.310396946
8436	1.310387372
8437	1.31035932
8438	1.310291424
8439	1.31024422
8440	1.31018857
8441	1.310153566
8442	1.310032514
8443	1.309969882
8444	1.309928722
8445	1.309896623
8446	1.309814695
8447	1.309757613
8448	1.309731978
8449	1.30970064
8450	1.309655012
8451	1.309646297
8452	1.309617056
8453	1.309578169
8454	1.30955185
8455	1.309508322
8456	1.309497211
8457	1.309469801
8458	1.309425733
8459	1.309341084
8460	1.309264151
8461	1.309240753
8462	1.309180814
8463	1.309156343
8464	1.309112457
8465	1.309057527
8466	1.309044232
8467	1.309011497
8468	1.30898001
8469	1.308867605
8470	1.30883289
8471	1.308814436
8472	1.308806548
8473	1.308792798
8474	1.308714904
8475	1.308630707
8476	1.308571636
8477	1.308553551
8478	1.308500543
8479	1.308469043
8480	1.308447648
8481	1.308409803
8482	1.308385291
8483	1.308377109
8484	1.308307651
8485	1.308302845
8486	1.308275499
8487	1.308262086
8488	1.308189847
8489	1.308130621
8490	1.308093554
8491	1.308078973
8492	1.308021088
8493	1.307986652
8494	1.307883847
8495	1.307794287
8496	1.307771622
8497	1.307755449
8498	1.307748258
8499	1.307698734
8500	1.307607475
8501	1.307586701
8502	1.307562978
8503	1.307482714
8504	1.307472699
8505	1.307462155
8506	1.307443296
8507	1.307424612
8508	1.307400654
8509	1.30733908
8510	1.307257463
8511	1.307217537
8512	1.307151227
8513	1.30707814
8514	1.307064362
8515	1.307052942
8516	1.30696824
8517	1.306936511
8518	1.306890876
8519	1.306863057
8520	1.306741327
8521	1.306692885
8522	1.306646693
8523	1.306600061
8524	1.306564723
8525	1.306553051
8526	1.306517776
8527	1.306475202
8528	1.306456697
8529	1.306425912
8530	1.306417479
8531	1.306349298
8532	1.306250812
8533	1.306210452
8534	1.306177008
8535	1.306143282
8536	1.306101479
8537	1.306063335
8538	1.306006325
8539	1.30598422
8540	1.305964572
8541	1.305904181
8542	1.305777887
8543	1.305749423
8544	1.305733695
8545	1.305713194
8546	1.305700428
8547	1.305675932
8548	1.305623011
8549	1.305613618
8550	1.30556164
8551	1.305501797
8552	1.305470031
8553	1.305445145
8554	1.305422616
8555	1.30540036
8556	1.305353946
8557	1.305338077
8558	1.30530217
8559	1.305276315
8560	1.305220667
8561	1.305106575
8562	1.305047048
8563	1.305025477
8564	1.305014324
8565	1.30494625
8566	1.304929993
8567	1.304844194
8568	1.304807754
8569	1.304782569
8570	1.3047721
8571	1.304750404
8572	1.304705983
8573	1.304649166
8574	1.30461299
8575	1.304576761
8576	1.304534748
8577	1.304486209
8578	1.30442535
8579	1.304388438
8580	1.30437127
8581	1.304335584
8582	1.304293729
8583	1.304260763
8584	1.304208233
8585	1.304130388
8586	1.304115058
8587	1.304093985
8588	1.304058897
8589	1.304046878
8590	1.303987115
8591	1.303932651
8592	1.303905372
8593	1.303853965
8594	1.303833097
8595	1.303825606
8596	1.303806071
8597	1.303747727
8598	1.303723527
8599	1.303695871
8600	1.303657483
8601	1.303603505
8602	1.303536937
8603	1.303490088
8604	1.303452399
8605	1.303421319
8606	1.303375957
8607	1.3033673
8608	1.303356515
8609	1.303338972
8610	1.303290736
8611	1.303222719
8612	1.303157266
8613	1.303128143
8614	1.303113273
8615	1.303100399
8616	1.30306883
8617	1.303007021
8618	1.302980161
8619	1.302967592
8620	1.302853059
8621	1.302800947
8622	1.302795758
8623	1.302780238
8624	1.302758699
8625	1.302747256
8626	1.302723685
8627	1.302671743
8628	1.302652642
8629	1.30261103
8630	1.302589579
8631	1.302526065
8632	1.302430589
8633	1.302349203
8634	1.30232057
8635	1.302258364
8636	1.302240609
8637	1.302217738
8638	1.302171061
8639	1.302161473
8640	1.302101766
8641	1.302064547
8642	1.301962539
8643	1.301897974
8644	1.301860397
8645	1.301822468
8646	1.301793388
8647	1.301776699
8648	1.301743535
8649	1.301707621
8650	1.301651719
8651	1.301620914
8652	1.301608282
8653	1.301519927
8654	1.301465463
8655	1.301418517
8656	1.301388905
8657	1.301351052
8658	1.301343832
8659	1.301322178
8660	1.301272991
8661	1.301241871
8662	1.301189478
8663	1.301141345
8664	1.301102306
8665	1.301079852
8666	1.301044509
8667	1.301026316
8668	1.300998254
8669	1.300981561
8670	1.300943457
8671	1.300885617
8672	1.300840613
8673	1.300826016
8674	1.300760376
8675	1.300736821
8676	1.300706193
8677	1.300688402
8678	1.300682317
8679	1.300629672
8680	1.300615091
8681	1.300580867
8682	1.300570648
8683	1.300519035
8684	1.300461684
8685	1.300387394
8686	1.300305084
8687	1.300210033
8688	1.300204688
8689	1.30015871
8690	1.300146232
8691	1.300127019
8692	1.300083116
8693	1.300039132
8694	1.300000267
8695	1.299984862
8696	1.299937357
8697	1.299931828
8698	1.299919357
8699	1.299893062
8700	1.299859432
8701	1.299847074
8702	1.299827489
8703	1.29980741
8704	1.29976276
8705	1.299741051
8706	1.299682537
8707	1.299608556
8708	1.299574208
8709	1.29954026
8710	1.299521666
8711	1.299492358
8712	1.299470824
8713	1.299451001
8714	1.2994348
8715	1.299424823
8716	1.299343211
8717	1.299318191
8718	1.299301246
8719	1.299293503
8720	1.299279709
8721	1.299223118
8722	1.299169869
8723	1.299150774
8724	1.299119721
8725	1.299080375
8726	1.29905188
8727	1.299000844
8728	1.298934744
8729	1.298910244
8730	1.298873587
8731	1.298847438
8732	1.298841003
8733	1.298755219
8734	1.298729922
8735	1.298700014
8736	1.298679708
8737	1.298629411
8738	1.298604541
8739	1.298553095
8740	1.298520707
8741	1.298438548
8742	1.298415793
8743	1.298372355
8744	1.298340118
8745	1.298240687
8746	1.298218472
8747	1.298183252
8748	1.298099259
8749	1.298048873
8750	1.298000453
8751	1.297960693
8752	1.297901442
8753	1.297872094
8754	1.297837666
8755	1.297811615
8756	1.297783036
8757	1.297766212
8758	1.297690033
8759	1.297631816
8760	1.297558763
8761	1.297541347
8762	1.297499916
8763	1.297448671
8764	1.297384596
8765	1.297351806
8766	1.297280874
8767	1.297261942
8768	1.297251599
8769	1.2972256
8770	1.297177442
8771	1.297108687
8772	1.297065986
8773	1.297024935
8774	1.297010502
8775	1.29695815
8776	1.296921945
8777	1.296907112
8778	1.296868094
8779	1.296848099
8780	1.296819796
8781	1.296802538
8782	1.296778121
8783	1.296754236
8784	1.296701763
8785	1.296655198
8786	1.296636326
8787	1.296578348
8788	1.296554837
8789	1.296469068
8790	1.296449189
8791	1.296414734
8792	1.296355055
8793	1.296334927
8794	1.296313905
8795	1.296221432
8796	1.296152582
8797	1.296127962
8798	1.296083954
8799	1.296072313
8800	1.296051634
8801	1.296025586
8802	1.296009729
8803	1.295944402
8804	1.295861671
8805	1.2957687
8806	1.295756747
8807	1.295728287
8808	1.295617982
8809	1.295569739
8810	1.295517198
8811	1.295503269
8812	1.295466602
8813	1.295416334
8814	1.295401093
8815	1.295370892
8816	1.295336058
8817	1.295296066
8818	1.295255747
8819	1.295245777
8820	1.295147053
8821	1.295104442
8822	1.29506951
8823	1.295040107
8824	1.295018763
8825	1.294942396
8826	1.294909271
8827	1.294892536
8828	1.29487788
8829	1.294837844
8830	1.294800836
8831	1.294750311
8832	1.29469696
8833	1.294625851
8834	1.294563107
8835	1.29453581
8836	1.294459709
8837	1.294441845
8838	1.294411722
8839	1.294390998
8840	1.29436635
8841	1.294307401
8842	1.294280151
8843	1.29423028
8844	1.294215881
8845	1.294160497
8846	1.294030982
8847	1.293957049
8848	1.293915666
8849	1.293726882
8850	1.293700911
8851	1.293657725
8852	1.2936406
8853	1.293555078
8854	1.293474601
8855	1.293430662
8856	1.293405651
8857	1.293358901
8858	1.293326073
8859	1.293291503
8860	1.293260477
8861	1.293222093
8862	1.293211256
8863	1.293081243
8864	1.293056572
8865	1.293008231
8866	1.292956374
8867	1.292946679
8868	1.292929683
8869	1.292887732
8870	1.292843766
8871	1.292814454
8872	1.292780327
8873	1.292749684
8874	1.292726007
8875	1.292612321
8876	1.292557895
8877	1.292501358
8878	1.292470133
8879	1.292449181
8880	1.292431009
8881	1.29238004
8882	1.292365658
8883	1.292316766
8884	1.29223764
8885	1.29220295
8886	1.292126132
8887	1.29210033
8888	1.292077854
8889	1.292031082
8890	1.291965044
8891	1.291906716
8892	1.291868056
8893	1.291800954
8894	1.29175839
8895	1.291710176
8896	1.291686536
8897	1.291651892
8898	1.291612255
8899	1.291576936
8900	1.291554313
8901	1.291526342
8902	1.291512339
8903	1.291481599
8904	1.291371043
8905	1.291282521
8906	1.291252375
8907	1.291232155
8908	1.291199366
8909	1.291168286
8910	1.291113265
8911	1.291055412
8912	1.290988908
8913	1.290958092
8914	1.290933547
8915	1.290874433
8916	1.290797319
8917	1.290718452
8918	1.290689902
8919	1.290671175
8920	1.290623896
8921	1.290549653
8922	1.290439523
8923	1.290405093
8924	1.29036195
8925	1.290299362
8926	1.290231758
8927	1.290133191
8928	1.290117847
8929	1.290074487
8930	1.290031476
8931	1.290003834
8932	1.289982863
8933	1.289944071
8934	1.289926891
8935	1.289885581
8936	1.289871182
8937	1.289779335
8938	1.289730555
8939	1.289646501
8940	1.289556127
8941	1.289545012
8942	1.289510345
8943	1.289443566
8944	1.289405309
8945	1.289375353
8946	1.289316883
8947	1.289167571
8948	1.289141782
8949	1.289108358
8950	1.289096132
8951	1.289061745
8952	1.289037754
8953	1.288971131
8954	1.288896793
8955	1.288852383
8956	1.288809283
8957	1.288782074
8958	1.288741479
8959	1.288712974
8960	1.288692532
8961	1.288630862
8962	1.288602917
8963	1.288568814
8964	1.28852727
8965	1.28849403
8966	1.288402106
8967	1.288374587
8968	1.288338719
8969	1.288319169
8970	1.288293894
8971	1.288249003
8972	1.288200652
8973	1.288159252
8974	1.288083154
8975	1.288036086
8976	1.288003735
8977	1.28798361
8978	1.287972712
8979	1.287943752
8980	1.28790528
8981	1.287869524
8982	1.287836149
8983	1.287819633
8984	1.287765658
8985	1.287711928
8986	1.287645912
8987	1.287599191
8988	1.287524597
8989	1.287499676
8990	1.287468228
8991	1.287414193
8992	1.287313622
8993	1.28728349
8994	1.287189807
8995	1.287156653
8996	1.287102304
8997	1.287069353
8998	1.287040087
8999	1.287030421
9000	1.286995172
9001	1.286956744
9002	1.286940768
9003	1.286893962
9004	1.286860298
9005	1.286843071
9006	1.286800452
9007	1.286771461
9008	1.28667091
9009	1.286633645
9010	1.2866039
9011	1.286572787
9012	1.28648977
9013	1.286443364
9014	1.28641505
9015	1.286336101
9016	1.286304443
9017	1.286276386
9018	1.286242507
9019	1.286203867
9020	1.286146961
9021	1.286107342
9022	1.28607886
9023	1.286060587
9024	1.286001391
9025	1.285968434
9026	1.285953878
9027	1.285901703
9028	1.285877409
9029	1.285868926
9030	1.285809745
9031	1.285779517
9032	1.285737244
9033	1.285699207
9034	1.285688873
9035	1.28563494
9036	1.285570761
9037	1.285526162
9038	1.28551432
9039	1.285498262
9040	1.285457835
9041	1.285412658
9042	1.285370372
9043	1.285356349
9044	1.285233377
9045	1.285207527
9046	1.28515556
9047	1.285105944
9048	1.285061332
9049	1.285032064
9050	1.284919774
9051	1.284884148
9052	1.284844416
9053	1.284800173
9054	1.284783517
9055	1.284711286
9056	1.28468253
9057	1.284672325
9058	1.284660039
9059	1.284649475
9060	1.284607605
9061	1.284595695
9062	1.284559047
9063	1.284535672
9064	1.28451364
9065	1.284479277
9066	1.284445264
9067	1.284340341
9068	1.284311794
9069	1.284276533
9070	1.284257272
9071	1.284230691
9072	1.284148602
9073	1.284065441
9074	1.283992298
9075	1.283925038
9076	1.283886647
9077	1.283857506
9078	1.283814491
9079	1.28377234
9080	1.283735336
9081	1.283703497
9082	1.283654318
9083	1.283609929
9084	1.283584003
9085	1.283514547
9086	1.283497646
9087	1.283415372
9088	1.283346857
9089	1.283282185
9090	1.28321481
9091	1.28319492
9092	1.283174713
9093	1.283159532
9094	1.283141087
9095	1.283083238
9096	1.282998346
9097	1.282988618
9098	1.282958453
9099	1.282906932
9100	1.282867998
9101	1.282844275
9102	1.282752977
9103	1.282734767
9104	1.282656326
9105	1.282614243
9106	1.282591584
9107	1.28248114
9108	1.282377729
9109	1.282348923
9110	1.28230207
9111	1.282291402
9112	1.282275045
9113	1.282199999
9114	1.28219165
9115	1.282180078
9116	1.282146289
9117	1.2821306
9118	1.282055786
9119	1.282050284
9120	1.282012945
9121	1.281983021
9122	1.281959483
9123	1.281933932
9124	1.281841458
9125	1.281826056
9126	1.281811544
9127	1.281795102
9128	1.281723488
9129	1.281661864
9130	1.281646276
9131	1.281616649
9132	1.281588271
9133	1.281565468
9134	1.281524761
9135	1.281505071
9136	1.281483548
9137	1.281455516
9138	1.281439697
9139	1.281345006
9140	1.281335181
9141	1.281311895
9142	1.281268186
9143	1.281246879
9144	1.281212924
9145	1.281170294
9146	1.281125581
9147	1.281068835
9148	1.281009069
9149	1.280970201
9150	1.280952839
9151	1.280914465
9152	1.280873225
9153	1.280780795
9154	1.280698223
9155	1.280661488
9156	1.280629555
9157	1.280596155
9158	1.280475886
9159	1.28041098
9160	1.280342574
9161	1.280240644
9162	1.280202785
9163	1.280148082
9164	1.280098995
9165	1.28004881
9166	1.27997899
9167	1.279968765
9168	1.279893239
9169	1.279880978
9170	1.279851959
9171	1.279804551
9172	1.279786707
9173	1.279721999
9174	1.279676827
9175	1.279603356
9176	1.279549932
9177	1.279534957
9178	1.279519944
9179	1.279474733
9180	1.279450859
9181	1.279400657
9182	1.279390867
9183	1.279256298
9184	1.279246609
9185	1.279203674
9186	1.279098376
9187	1.27909291
9188	1.279078609
9189	1.27905577
9190	1.279047867
9191	1.278997048
9192	1.278963488
9193	1.278934322
9194	1.278901592
9195	1.278875828
9196	1.278848578
9197	1.278781367
9198	1.278763422
9199	1.278754079
9200	1.278731768
9201	1.278717711
9202	1.278658261
9203	1.278583986
9204	1.278542618
9205	1.278506714
9206	1.27848709
9207	1.278460387
9208	1.278388823
9209	1.278302769
9210	1.278268786
9211	1.278235637
9212	1.278160235
9213	1.278132688
9214	1.278118662
9215	1.278110318
9216	1.278086323
9217	1.278064852
9218	1.278021267
9219	1.277965004
9220	1.27795041
9221	1.277865725
9222	1.277841409
9223	1.277805597
9224	1.277783958
9225	1.277765409
9226	1.277731063
9227	1.277700328
9228	1.277604381
9229	1.277596587
9230	1.277581055
9231	1.277538435
9232	1.277483251
9233	1.277393482
9234	1.27737753
9235	1.277373137
9236	1.277331924
9237	1.277307529
9238	1.27722283
9239	1.277204156
9240	1.277177265
9241	1.277064937
9242	1.277023082
9243	1.276982875
9244	1.276959322
9245	1.276869856
9246	1.276747551
9247	1.276592276
9248	1.276579409
9249	1.276484755
9250	1.276352514
9251	1.276297417
9252	1.276222977
9253	1.27615249
9254	1.276131522
9255	1.276115485
9256	1.276071776
9257	1.276046089
9258	1.275984973
9259	1.275913813
9260	1.275844633
9261	1.275779186
9262	1.275712991
9263	1.275638949
9264	1.275625156
9265	1.275582948
9266	1.275566264
9267	1.275548537
9268	1.275495029
9269	1.275463454
9270	1.275382792
9271	1.275372259
9272	1.275302476
9273	1.275219159
9274	1.275200406
9275	1.275157478
9276	1.275143807
9277	1.27513721
9278	1.27512468
9279	1.275026475
9280	1.275009815
9281	1.274960976
9282	1.274945934
9283	1.274931192
9284	1.274871172
9285	1.274842421
9286	1.274718147
9287	1.274611991
9288	1.274587957
9289	1.274568826
9290	1.274455224
9291	1.27442834
9292	1.274395789
9293	1.274284381
9294	1.274246985
9295	1.27424266
9296	1.274232609
9297	1.27419594
9298	1.274148967
9299	1.274125692
9300	1.274110693
9301	1.274093944
9302	1.274059194
9303	1.274044313
9304	1.274030779
9305	1.273961188
9306	1.273915868
9307	1.27387856
9308	1.273853988
9309	1.273801765
9310	1.273757114
9311	1.273742248
9312	1.273713695
9313	1.273654699
9314	1.273621972
9315	1.273559175
9316	1.273522795
9317	1.273486478
9318	1.273458506
9319	1.273438055
9320	1.273425236
9321	1.273399297
9322	1.273382232
9323	1.273332825
9324	1.273272199
9325	1.273256518
9326	1.273228169
9327	1.273200186
9328	1.273164015
9329	1.273104679
9330	1.273072409
9331	1.273037597
9332	1.273009285
9333	1.272957651
9334	1.272923459
9335	1.272915402
9336	1.27285105
9337	1.272832609
9338	1.272767351
9339	1.272747363
9340	1.272699475
9341	1.272586512
9342	1.272570231
9343	1.27253466
9344	1.272481481
9345	1.272451607
9346	1.27241709
9347	1.272266493
9348	1.272259827
9349	1.27221619
9350	1.272166789
9351	1.272152796
9352	1.272086491
9353	1.272031504
9354	1.272021395
9355	1.271971703
9356	1.271958336
9357	1.271916564
9358	1.271886829
9359	1.271850605
9360	1.271802598
9361	1.271780395
9362	1.27174681
9363	1.271726658
9364	1.271672953
9365	1.271658756
9366	1.27162748
9367	1.271592637
9368	1.271562416
9369	1.271498001
9370	1.271479768
9371	1.271445666
9372	1.271262536
9373	1.271225544
9374	1.271211462
9375	1.271176528
9376	1.271129159
9377	1.271097679
9378	1.271079259
9379	1.271045151
9380	1.271000069
9381	1.270959143
9382	1.270934408
9383	1.270909026
9384	1.270884764
9385	1.27080585
9386	1.270759337
9387	1.270726378
9388	1.270689007
9389	1.270621169
9390	1.270541107
9391	1.270522681
9392	1.270486457
9393	1.270402895
9394	1.270354784
9395	1.270332885
9396	1.270254463
9397	1.270170642
9398	1.270124436
9399	1.270104888
9400	1.269999769
9401	1.26996088
9402	1.269934799
9403	1.269899336
9404	1.269879507
9405	1.269823854
9406	1.26975188
9407	1.269722588
9408	1.269644502
9409	1.269578744
9410	1.269561997
9411	1.26947109
9412	1.269436183
9413	1.269427097
9414	1.269376094
9415	1.269371503
9416	1.269335736
9417	1.269188526
9418	1.269158653
9419	1.269147803
9420	1.269115472
9421	1.269094266
9422	1.269063433
9423	1.269014709
9424	1.268963035
9425	1.268939577
9426	1.268913869
9427	1.268872353
9428	1.268865037
9429	1.268815679
9430	1.268753866
9431	1.268703739
9432	1.268620592
9433	1.268585517
9434	1.268527436
